Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,61.27000045776367,62.0099983215332,60.20000076293945,60.38999938964844,57.62759017944336,3406500
2023-08-07 00:00:00+00:00,60.52000045776367,60.66999816894531,59.709999084472656,59.7599983215332,57.02640914916992,4222100
2023-08-08 00:00:00+00:00,59.75,59.79999923706055,58.93000030517578,59.63999938964844,56.911895751953125,3831600
2023-08-09 00:00:00+00:00,59.61000061035156,60.31999969482422,59.47999954223633,59.689998626708984,56.9596061706543,3892800
2023-08-10 00:00:00+00:00,60.16999816894531,60.34000015258789,59.290000915527344,59.5,56.778297424316406,2535700
2023-08-11 00:00:00+00:00,59.650001525878906,59.93000030517578,59.38999938964844,59.70000076293945,56.969154357910156,2901100
2023-08-14 00:00:00+00:00,59.72999954223633,59.75,58.720001220703125,59.2400016784668,56.53019714355469,3166100
2023-08-15 00:00:00+00:00,58.9900016784668,58.9900016784668,58.060001373291016,58.119998931884766,55.46142578125,3004000
2023-08-16 00:00:00+00:00,58.27000045776367,58.70000076293945,58.25,58.43000030517578,55.75724792480469,3099300
2023-08-17 00:00:00+00:00,58.470001220703125,58.88999938964844,58.04999923706055,58.16999816894531,55.50914001464844,4337500
2023-08-18 00:00:00+00:00,58.29999923706055,58.65999984741211,58.08000183105469,58.189998626708984,55.528221130371094,3559900
2023-08-21 00:00:00+00:00,58.130001068115234,58.349998474121094,57.22999954223633,57.959999084472656,55.30874252319336,3132200
2023-08-22 00:00:00+00:00,57.369998931884766,58.09000015258789,57.2400016784668,57.95000076293945,55.2992057800293,3142600
2023-08-23 00:00:00+00:00,58.0099983215332,58.04999923706055,56.869998931884766,57.52000045776367,54.88887023925781,8610700
2023-08-24 00:00:00+00:00,57.54999923706055,58.060001373291016,56.68000030517578,57.0099983215332,54.40220260620117,5780900
2023-08-25 00:00:00+00:00,57.09000015258789,57.84000015258789,56.9900016784668,57.58000183105469,54.94613265991211,7705600
2023-08-28 00:00:00+00:00,57.86000061035156,58.150001525878906,57.650001525878906,57.849998474121094,55.20377731323242,3982200
2023-08-29 00:00:00+00:00,57.779998779296875,58.34000015258789,57.5099983215332,57.95000076293945,55.2992057800293,4614900
2023-08-30 00:00:00+00:00,57.880001068115234,58.2400016784668,57.41999816894531,57.68000030517578,55.04155349731445,2583500
2023-08-31 00:00:00+00:00,57.959999084472656,58.08000183105469,57.11000061035156,57.130001068115234,54.51670837402344,3983700
2023-09-01 00:00:00+00:00,57.4900016784668,57.529998779296875,56.08000183105469,56.5099983215332,53.92506790161133,2848100
2023-09-05 00:00:00+00:00,56.5,56.52000045776367,55.11000061035156,55.59000015258789,53.047157287597656,4170400
2023-09-06 00:00:00+00:00,55.790000915527344,56.36000061035156,55.52000045776367,56.34000015258789,53.76285171508789,3815400
2023-09-07 00:00:00+00:00,56.790000915527344,57.130001068115234,56.34000015258789,56.599998474121094,54.01095199584961,3554900
2023-09-08 00:00:00+00:00,56.70000076293945,57.16999816894531,56.5099983215332,57.06999969482422,54.45945739746094,3627800
2023-09-11 00:00:00+00:00,57.08000183105469,57.650001525878906,57.0,57.43000030517578,54.8029899597168,5586300
2023-09-12 00:00:00+00:00,57.36000061035156,57.5099983215332,56.970001220703125,57.209999084472656,54.59305191040039,4702400
2023-09-13 00:00:00+00:00,57.279998779296875,58.380001068115234,57.25,58.130001068115234,55.470970153808594,6006000
2023-09-14 00:00:00+00:00,57.900001525878906,58.75,57.880001068115234,58.68000030517578,56.501243591308594,5419600
2023-09-15 00:00:00+00:00,58.58000183105469,58.9900016784668,57.90999984741211,57.970001220703125,55.817604064941406,9226000
2023-09-18 00:00:00+00:00,57.95000076293945,58.2599983215332,57.619998931884766,57.9900016784668,55.836856842041016,4445300
2023-09-19 00:00:00+00:00,57.9900016784668,58.810001373291016,57.79999923706055,58.52000045776367,56.3471794128418,7856000
2023-09-20 00:00:00+00:00,58.900001525878906,60.22999954223633,58.540000915527344,59.959999084472656,57.73371124267578,7670600
2023-09-21 00:00:00+00:00,60.0,60.29999923706055,59.33000183105469,59.380001068115234,57.17525100708008,4904800
2023-09-22 00:00:00+00:00,59.11000061035156,60.20000076293945,59.02000045776367,59.72999954223633,57.51225662231445,4904300
2023-09-25 00:00:00+00:00,59.22999954223633,59.560001373291016,58.619998931884766,59.4900016784668,57.281166076660156,3617800
2023-09-26 00:00:00+00:00,59.47999954223633,59.47999954223633,57.40999984741211,57.720001220703125,55.57688903808594,6275500
2023-09-27 00:00:00+00:00,57.59000015258789,57.709999084472656,56.790000915527344,57.209999084472656,55.08582305908203,4481200
2023-09-28 00:00:00+00:00,57.43000030517578,57.599998474121094,56.08000183105469,56.869998931884766,54.758445739746094,4362200
2023-09-29 00:00:00+00:00,57.41999816894531,57.790000915527344,56.790000915527344,57.220001220703125,55.0954475402832,4078900
2023-10-02 00:00:00+00:00,57.09000015258789,57.09000015258789,54.56999969482422,55.029998779296875,52.986759185791016,4875400
2023-10-03 00:00:00+00:00,54.41999816894531,56.040000915527344,53.72999954223633,55.84000015258789,53.76668930053711,5161400
2023-10-04 00:00:00+00:00,55.900001525878906,56.689998626708984,55.380001068115234,56.630001068115234,54.52735900878906,3948700
2023-10-05 00:00:00+00:00,56.630001068115234,56.72999954223633,55.810001373291016,56.47999954223633,54.3829231262207,3835400
2023-10-06 00:00:00+00:00,56.290000915527344,57.68000030517578,55.63999938964844,57.349998474121094,55.220619201660156,6337200
2023-10-09 00:00:00+00:00,57.27000045776367,57.7400016784668,57.029998779296875,57.650001525878906,55.50948715209961,2702100
2023-10-10 00:00:00+00:00,57.529998779296875,58.16999816894531,57.40999984741211,58.060001373291016,55.90426254272461,3117900
2023-10-11 00:00:00+00:00,58.40999984741211,58.88999938964844,57.939998626708984,58.810001373291016,56.62641525268555,3116400
2023-10-12 00:00:00+00:00,58.5,58.779998779296875,57.77000045776367,58.150001525878906,55.99092102050781,4775600
2023-10-13 00:00:00+00:00,58.5099983215332,59.349998474121094,58.31999969482422,58.86000061035156,56.674560546875,3732700
2023-10-16 00:00:00+00:00,59.18000030517578,59.939998626708984,58.619998931884766,59.560001373291016,57.348567962646484,3184700
