Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,81.13999938964844,82.4800033569336,80.58000183105469,81.41000366210938,81.41000366210938,1220400
2023-08-07 00:00:00+00:00,81.55999755859375,81.91000366210938,81.08000183105469,81.55000305175781,81.55000305175781,1260700
2023-08-08 00:00:00+00:00,81.1500015258789,82.0999984741211,80.55000305175781,81.87999725341797,81.87999725341797,1249600
2023-08-09 00:00:00+00:00,81.94000244140625,82.25,81.11000061035156,81.25,81.25,1238900
2023-08-10 00:00:00+00:00,82.23999786376953,82.43000030517578,80.37000274658203,80.7300033569336,80.7300033569336,1217800
2023-08-11 00:00:00+00:00,79.98999786376953,80.87999725341797,79.5,80.83999633789062,80.83999633789062,1422500
2023-08-14 00:00:00+00:00,80.73999786376953,81.55999755859375,80.22000122070312,81.30999755859375,81.30999755859375,1003800
2023-08-15 00:00:00+00:00,80.5999984741211,80.9000015258789,79.62000274658203,79.87000274658203,79.87000274658203,1097200
2023-08-16 00:00:00+00:00,80.0,80.63999938964844,79.26000213623047,79.37000274658203,79.37000274658203,898000
2023-08-17 00:00:00+00:00,79.52999877929688,79.66999816894531,77.7699966430664,77.87999725341797,77.87999725341797,1063100
2023-08-18 00:00:00+00:00,77.41000366210938,78.58999633789062,77.16999816894531,78.29000091552734,78.29000091552734,1230800
2023-08-21 00:00:00+00:00,78.05000305175781,78.98999786376953,77.83999633789062,78.5199966430664,78.5199966430664,1126200
2023-08-22 00:00:00+00:00,78.77999877929688,79.44000244140625,78.62000274658203,79.08000183105469,79.08000183105469,836600
2023-08-23 00:00:00+00:00,79.4000015258789,80.75,79.13999938964844,80.31999969482422,80.31999969482422,986600
2023-08-24 00:00:00+00:00,80.77999877929688,81.16999816894531,79.5,79.55999755859375,79.55999755859375,1023700
2023-08-25 00:00:00+00:00,79.62000274658203,80.62999725341797,79.26000213623047,80.19999694824219,80.19999694824219,743400
2023-08-28 00:00:00+00:00,80.76000213623047,81.94999694824219,80.55000305175781,81.7699966430664,81.7699966430664,1021100
2023-08-29 00:00:00+00:00,81.72000122070312,82.72000122070312,81.37000274658203,82.37000274658203,82.37000274658203,1395500
2023-08-30 00:00:00+00:00,82.33999633789062,83.38999938964844,82.08999633789062,82.5999984741211,82.5999984741211,1259200
2023-08-31 00:00:00+00:00,82.47000122070312,82.81999969482422,81.94000244140625,81.98999786376953,81.98999786376953,2124200
2023-09-01 00:00:00+00:00,82.93000030517578,83.20999908447266,82.02999877929688,82.56999969482422,82.56999969482422,1731000
