Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,560.0,562.8900146484375,546.989990234375,548.760009765625,548.760009765625,2832600,531.0009918212891,530.155400390625,536.0633187994443,530.155400390625,556.630192662882,524.087498474121,491.54480428536016,14.635311640734232,58.70088976641884,4.612159172248312,0.3287115569373097,21.554715360515715,32.936713430447405,15.670624345714435,133.42996154903594,-5823000,66.12944449954,81.30050889442414
2023-10-16 00:00:00+00:00,553.1799926757812,555.5700073242188,545.6900024414062,550.739990234375,550.739990234375,2179700,533.9619903564453,530.6326000976562,538.7318045148862,530.962639208027,559.4107033534909,525.003498840332,490.59629432717304,14.287083805864471,59.47980150347176,5.582738719514623,1.3795169894527723,22.47378927052897,31.268779771354975,15.543371721559408,100.46406533210704,-3643300,68.74500612367154,71.78773314498709
2023-10-17 00:00:00+00:00,545.4099731445312,560.7999877929688,543.3400268554688,560.0900268554688,560.0900268554688,2355300,539.2679931640625,531.2398010253906,542.6151176677193,532.1048897040051,562.9504513610224,525.9235000610352,488.89654876104794,14.51901376503452,63.02613439619357,7.025415203875923,2.5086966323374025,23.611602385089867,31.153217041990864,14.17704368160485,96.84778027443511,-1288000,80.95809326721125,71.9441812968076
2023-10-18 00:00:00+00:00,554.47998046875,568.1799926757812,554.239990234375,557.8699951171875,557.8699951171875,2614500,543.2129943847656,531.9852014160156,545.3887317494408,533.1152859947182,566.4082082579332,527.0279983520508,487.6477884461683,14.47675990653574,61.64655312607067,7.898559032115145,3.5866691122929515,25.041927903207455,32.68426172518304,13.18082089327438,99.88715812060299,-3902500,76.33497404368838,75.34602447819039
2023-10-19 00:00:00+00:00,560.0,567.0999755859375,553.469970703125,555.739990234375,555.739990234375,2809300,547.1429931640625,532.8244006347657,547.2707787467016,534.0025292982342,569.9080065515393,529.120997619629,488.3339886877186,14.415062681397803,60.28313658567826,8.32271908886321,4.533879107607003,26.26159602970005,30.43248147520362,12.661947153522874,81.1282547893324,-6711800,73.28557709867765,76.85954813652576
2023-10-20 00:00:00+00:00,555.739990234375,555.97998046875,535.9500122070312,540.9600219726562,540.9600219726562,2728100,548.57099609375,533.3270007324219,546.1233684241479,534.2753721482115,570.9110618642717,530.5239974975586,490.13693313084553,14.823596234481316,51.73313588790511,7.381163612857904,5.103336008657184,25.465024612058407,27.440565973815726,20.016443302149533,19.54419715467388,-9439900,52.1260058562262,67.24885233286408
2023-10-23 00:00:00+00:00,535.8099975585938,548.030029296875,531.0,540.4099731445312,540.4099731445312,2172600,549.6829956054687,533.9661999511719,545.0845692823993,534.5159447363026,571.5970309564397,531.9644958496094,492.3319607427792,14.98392030161377,51.44072749304759,6.515483334965097,5.385765473918767,24.279129315343248,25.17440388244145,20.763826302505766,-8.951124568128115,-11612500,47.836044444361185,57.74920913308835
2023-10-24 00:00:00+00:00,544.6400146484375,546.0,532.1199951171875,539.5599975585938,539.5599975585938,2358100,550.3669982910156,534.3123999023437,544.0801016962529,534.7137507293336,571.567982510084,533.6274963378906,495.68701016569725,14.90380630856902,50.9613782037,5.695188958421909,5.447650170819395,23.185521699702466,23.472934276041098,19.360455659400646,-23.008471096480015,-13970600,46.5316013196176,48.831217206735
2023-10-25 00:00:00+00:00,533.5599975585938,534.4600219726562,517.6300048828125,521.1400146484375,521.1400146484375,2526000,547.4900024414062,534.3611999511719,539.9091767784682,534.1814473536122,570.2572919155725,534.5544967651367,498.85170161470097,15.413132125411847,41.85820094910434,3.51820539469702,5.06176121559492,21.976785287621702,21.051955437683606,24.178436031337895,-116.50294883286247,-16496600,17.910017408368528,37.425887724115775
2023-10-26 00:00:00+00:00,530.0,530.989990234375,511.6799926757813,514.280029296875,514.280029296875,2876700,542.9550048828125,534.3570007324219,535.2493317818149,533.4009995866813,569.3476831844604,535.0349975585938,500.72231193272717,15.69531513192281,39.059856764497695,1.225262684022141,4.294461509280365,21.291695588011322,19.176442482723367,24.76951797583921,-143.7286616416163,-19373300,4.14546445375403,22.862361060580056
