Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,61.06999969482422,61.95000076293945,60.869998931884766,61.52999877929688,60.02608108520508,7316600,64.60699996948242,70.03120025634766,64.25140133645829,70.03120025634766,74.65733272463808,67.56399993896484,60.47066715329159,1.440891317717343,22.645456737513232,-2.469019022040044,-1.772030115474795,40.21150675494059,7.714578633432035,46.16700262733294,-107.20026400825648,-103250000,7.639557779031563,9.268392936060044
2023-10-16 00:00:00+00:00,61.869998931884766,62.95000076293945,61.83000183105469,62.619998931884766,61.08943939208984,7588900,64.02000007629394,69.80520027160645,63.954782717444914,69.7405649102903,74.21952038792492,67.1019998550415,59.98447932215807,1.4393616061872485,29.837394988029242,-2.4598596044603624,-1.9095960132719088,41.381442143475354,12.244868067166236,42.831696811045795,-72.55427353216629,-95661100,18.315368262164252,9.598429286117291
2023-10-17 00:00:00+00:00,62.459999084472656,63.59000015258789,62.41999816894531,63.540000915527344,61.98695373535156,7935800,63.61400032043457,69.59080024719238,63.879367844368986,69.49740553794666,73.6802726732295,66.70349979400635,59.7267269147832,1.4196720425303533,35.30477475623934,-2.3512603628813196,-1.9979288831937911,41.74946200026396,14.802509276247491,40.251413194826355,-48.46605660197195,-87725300,30.0,18.65164201373194
2023-10-18 00:00:00+00:00,63.709999084472656,64.61000061035156,63.70000076293945,64.1500015258789,62.5820426940918,7677000,63.161000442504886,69.40580024719239,63.92857396827988,69.28770341982636,73.00317581682295,66.32899990081788,59.65482398481281,1.394154396677892,38.7147831829021,-2.1907194797599203,-2.036487002507017,41.057681260302076,19.31255573997528,37.99700149219311,-17.306929334010174,-80048300,36.836406167987136,28.383924810050463
2023-10-19 00:00:00+00:00,64.08000183105469,64.97000122070312,63.810001373291016,64.20999908447266,62.64057540893555,8736200,63.07500038146973,69.21400016784668,63.97974217122402,69.08857775961641,72.42128330427448,66.00399990081787,59.586716497361266,1.377093162273164,39.05504169578174,-2.0351879913894066,-2.036227200283495,40.07935191848064,20.032010638537106,35.664876698891455,-2.296806658753655,-71312100,40.515207418558006,35.78387119551505
2023-10-20 00:00:00+00:00,64.33999633789062,65.02999877929688,64.08000183105469,64.0999984741211,62.53326416015625,9887000,63.14900016784668,69.02160011291504,64.00160695356894,68.89294719940092,71.81840393664844,65.68749980926513,59.55659568188183,1.3460181724392977,38.63155317602995,-1.8989147886042161,-2.0087647179476393,39.119591770919385,19.327644395251426,33.833417333715886,13.71675220665449,-81199100,41.614872101068116,39.65549522920442
2023-10-23 00:00:00+00:00,63.91999816894531,64.66000366210938,63.65999984741211,63.9900016784668,62.42595291137695,5162100,63.17100028991699,68.8220001220703,63.99949690355036,68.70067482603096,71.28376154594241,65.40149993896485,59.51923833198728,1.32087604142933,38.185656312495425,-1.7792826528719417,-1.9628683049325,38.4740161409165,18.264416198884334,34.28266926219567,14.888644535570464,-86361200,40.248452797285644,40.79284410563725
2023-10-24 00:00:00+00:00,64.19999694824219,65.72000122070312,64.16000366210938,65.55000305175781,63.94782257080078,7711000,63.36300048828125,68.66880020141602,64.28140711231535,68.57711907017712,70.53666113667282,65.15050010681152,59.76433907695022,1.3505671905335674,47.4496362352156,-1.5408324922166372,-1.8784611423893276,36.84088722929747,22.262417086946083,31.095706411924866,104.6774386951134,-78650200,63.0749364885539,48.31275379563589
2023-10-25 00:00:00+00:00,65.37999725341797,66.08000183105469,65.05000305175781,65.69000244140625,64.08440399169922,6916700,63.64200057983398,68.5370002746582,64.53751535396823,68.46389881022532,69.85483930339619,64.93550033569336,60.016161367990534,1.3273292974043653,48.19991841489708,-1.3252851786575803,-1.7678259496429782,35.008763315898854,22.976200153130783,29.3465264961955,143.86427354493907,-71733500,92.68294079420109,65.33544336001354
2023-10-26 00:00:00+00:00,65.88999938964844,66.37999725341797,65.38999938964844,65.6500015258789,64.04537963867188,6808900,64.10300064086914,68.41080032348633,64.7397855670429,68.3535498971137,69.24223052616227,64.74850044250488,60.25477035884748,1.302902177770417,47.98909447151706,-1.1444970695162482,-1.6431601736176322,33.046511020089206,23.37931657089319,27.731816255441057,132.30211044535613,-78542400,87.03381734163578,80.93056487479693
2023-10-27 00:00:00+00:00,65.30000305175781,66.05000305175781,64.86000061035156,65.01000213623047,63.42102813720703,6251600,64.4510009765625,68.2870004272461,64.78891585234973,68.22243037707905,68.48971673145284,64.52900047302246,60.56828421459208,1.2947348284178786,44.625878767099,-1.0408653447818494,-1.5227012078504758,31.629309164038492,21.824829772374546,28.84923137759882,85.57576763870838,-84794000,75.66614945760806,85.12763586448165
2023-10-30 00:00:00+00:00,65.41999816894531,66.16999816894531,65.2699966430664,65.9800033569336,64.36731719970703,6471700,64.78700141906738,68.18400054931641,65.00547721681951,68.13449206256355,67.99619533022926,64.40350074768067,60.81080616513208,1.2849964977531547,50.30994405033614,-0.8704316699648302,-1.3922473002733469,30.20212230514157,21.075793288495937,26.966966830098066,99.11092925837015,-78322300,92.89530920745052,85.19842533556478
2023-10-31 00:00:00+00:00,66.01000213623047,66.33000183105469,65.33000183105469,66.20999908447266,64.5916976928711,5575200,65.05400123596192,68.09360046386719,65.22448119275644,68.05902174969725,67.72476781318908,64.33400077819825,60.94323374320742,1.2644156308647134,51.57910640326847,-0.7086343263020467,-1.2555247054790868,28.71987243306308,20.785920881353583,25.426804895168086,94.67234202200089,-72747100,96.98049286183742,88.51398384229867
2023-11-01 00:00:00+00:00,66.44999694824219,67.26000213623047,66.23999786376953,66.81999969482422,65.18678283691406,7991300,65.32100105285645,68.02580047607422,65.51457546585966,68.01043264950616,67.2278386756357,64.24100074768066,61.25416281972563,1.2489441020515277,54.871373034134514,-0.5251334035034176,-1.109446445083953,26.76512019041566,24.898042204350084,23.88431502683996,124.00019885589234,-64755800,93.11420624786207,94.33000277238334
2023-11-02 00:00:00+00:00,68.5,68.81999969482422,67.16999816894531,67.97000122070312,66.30867004394531,10467800,65.69700126647949,67.95560043334962,65.96101651219483,68.00884710327858,67.77432515527128,64.38600082397461,60.99767649267795,1.3030991155788763,60.345418513777055,-0.2836424345340589,-0.9442856429739742,26.147292255697547,30.774674103766156,21.241104567818894,174.30191591246765,-54288000,87.83978921471785,92.64482944147244
2023-11-03 00:00:00+00:00,68.6500015258789,69.08999633789062,68.33999633789062,68.81999969482422,67.13790130615234,9268900,66.1690013885498,67.91500045776367,66.48083163630926,68.04065700882938,68.51959137857285,64.65900077819825,60.79841017782365,1.289905297491844,63.837021725377674,-0.023401569918405585,-0.7601088283628605,25.75485612871246,30.357508297484376,19.91215633574948,187.54920393320572,-45019100,95.9520732056048,92.3020228893949
