Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,237.91000366210938,246.4199981689453,237.0,243.27999877929688,232.41934204101562,5181200
2023-08-07 00:00:00+00:00,244.25,253.82000732421875,243.4600067138672,252.94000244140625,241.64808654785156,4076600
2023-08-08 00:00:00+00:00,257.5199890136719,263.7900085449219,256.5,260.79998779296875,249.1571807861328,5321600
2023-08-09 00:00:00+00:00,259.9200134277344,263.7699890136719,259.1199951171875,259.32000732421875,247.74327087402344,2428100
2023-08-10 00:00:00+00:00,261.5400085449219,264.7799987792969,260.4599914550781,262.05999755859375,250.36093139648438,1919200
2023-08-11 00:00:00+00:00,261.70001220703125,264.1099853515625,260.8299865722656,262.510009765625,250.7908477783203,1560600
2023-08-14 00:00:00+00:00,262.2200012207031,263.4700012207031,259.8500061035156,260.9700012207031,249.31959533691406,1966100
2023-08-15 00:00:00+00:00,261.32000732421875,266.6300048828125,259.9599914550781,266.010009765625,254.1345977783203,2781200
2023-08-16 00:00:00+00:00,266.3299865722656,268.239990234375,264.5799865722656,265.0199890136719,253.18878173828125,2244000
2023-08-17 00:00:00+00:00,263.8699951171875,266.5799865722656,263.2699890136719,263.8500061035156,254.11337280273438,2256100
2023-08-18 00:00:00+00:00,262.6099853515625,262.989990234375,261.07000732421875,261.82000732421875,252.15826416015625,2814500
2023-08-21 00:00:00+00:00,261.5799865722656,262.4700012207031,259.010009765625,260.70001220703125,251.07960510253906,2324100
2023-08-22 00:00:00+00:00,260.239990234375,260.3999938964844,257.3500061035156,257.6199951171875,248.11326599121094,1720300
2023-08-23 00:00:00+00:00,259.5,259.8500061035156,255.97999572753906,257.3599853515625,247.86285400390625,2256800
2023-08-24 00:00:00+00:00,256.7300109863281,260.19000244140625,256.1700134277344,256.6199951171875,247.15017700195312,1888900
2023-08-25 00:00:00+00:00,257.1099853515625,257.739990234375,254.80999755859375,256.3800048828125,246.91903686523438,1786600
2023-08-28 00:00:00+00:00,256.9599914550781,258.1199951171875,255.13999938964844,256.54998779296875,247.08274841308594,1661300
2023-08-29 00:00:00+00:00,257.3599853515625,259.8500061035156,256.82000732421875,259.6400146484375,250.05873107910156,2216600
2023-08-30 00:00:00+00:00,260.0,260.8699951171875,256.95001220703125,257.8800048828125,248.36367797851562,1694300
2023-08-31 00:00:00+00:00,258.2200012207031,259.0,256.2900085449219,256.3399963378906,246.8804931640625,2065000
2023-09-01 00:00:00+00:00,258.67999267578125,259.0299987792969,256.1000061035156,256.7099914550781,247.23683166503906,1349700
2023-09-05 00:00:00+00:00,256.7099914550781,257.3900146484375,253.9199981689453,254.00999450683594,244.63648986816406,1763600
2023-09-06 00:00:00+00:00,254.44000244140625,254.44000244140625,248.3800048828125,249.00999450683594,239.8209991455078,1988900
2023-09-07 00:00:00+00:00,250.5399932861328,254.6999969482422,250.39999389648438,254.38999938964844,245.00245666503906,2228300
2023-09-08 00:00:00+00:00,255.75,260.3399963378906,254.97000122070312,259.42999267578125,249.8564910888672,2449000
2023-09-11 00:00:00+00:00,258.2099914550781,262.80999755859375,257.4100036621094,261.7200012207031,252.0619659423828,2135100
2023-09-12 00:00:00+00:00,262.67999267578125,263.0199890136719,257.8599853515625,260.30999755859375,250.70399475097656,1574000
2023-09-13 00:00:00+00:00,259.3399963378906,260.2200012207031,257.0199890136719,257.2300109863281,247.7376708984375,2182800
2023-09-14 00:00:00+00:00,258.8999938964844,263.1400146484375,258.5400085449219,262.29998779296875,252.6205596923828,3072400
2023-09-15 00:00:00+00:00,263.760009765625,263.92999267578125,259.82000732421875,260.7200012207031,251.098876953125,6161100
2023-09-18 00:00:00+00:00,263.3800048828125,265.2200012207031,261.92999267578125,263.1499938964844,253.4391632080078,1770100
2023-09-19 00:00:00+00:00,263.1400146484375,265.7699890136719,262.44000244140625,264.30999755859375,254.556396484375,1528200
2023-09-20 00:00:00+00:00,265.0,273.0799865722656,263.9700012207031,271.4599914550781,261.44256591796875,3575300
2023-09-21 00:00:00+00:00,272.07000732421875,272.4800109863281,267.70001220703125,269.4100036621094,259.46820068359375,2437100
2023-09-22 00:00:00+00:00,267.6700134277344,269.5,266.5199890136719,267.70001220703125,257.8213195800781,1894100
2023-09-25 00:00:00+00:00,267.5400085449219,267.80999755859375,265.010009765625,266.8599853515625,257.01226806640625,1705300
2023-09-26 00:00:00+00:00,266.67999267578125,269.8900146484375,265.6700134277344,269.0400085449219,259.1118469238281,2367600
2023-09-27 00:00:00+00:00,271.7300109863281,273.6099853515625,266.760009765625,268.9800109863281,259.0540771484375,2331900
2023-09-28 00:00:00+00:00,267.7900085449219,271.3800048828125,266.5400085449219,270.82000732421875,260.8262023925781,2430700
2023-09-29 00:00:00+00:00,271.0,271.0,267.2200012207031,268.760009765625,258.8421936035156,2117500
2023-10-02 00:00:00+00:00,267.7099914550781,268.489990234375,264.3800048828125,266.30999755859375,256.4825744628906,1912300
2023-10-03 00:00:00+00:00,264.0400085449219,266.0199890136719,259.6700134277344,261.010009765625,251.37815856933594,2797900
2023-10-04 00:00:00+00:00,262.1000061035156,266.1400146484375,260.9100036621094,265.44000244140625,255.6447296142578,2526400
2023-10-05 00:00:00+00:00,266.19000244140625,267.9200134277344,262.5400085449219,265.0799865722656,255.29800415039062,2883700
2023-10-06 00:00:00+00:00,263.1499938964844,268.5899963378906,262.2300109863281,267.4700012207031,257.59979248046875,2838000
2023-10-09 00:00:00+00:00,271.0400085449219,272.6000061035156,268.5799865722656,271.5400085449219,261.5196228027344,2284300
2023-10-10 00:00:00+00:00,270.8900146484375,272.0899963378906,268.1199951171875,271.25,261.24029541015625,1808700
