Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,496.4500122070313,498.4200134277344,486.1400146484375,489.6700134277344,489.6700134277344,747900,475.9750061035156,453.2970001220703,479.4907871929679,453.2970001220703,497.8733740730671,464.1375015258789,430.4016289786907,12.105261898676462,64.95272990803825,11.197453930116865,7.804476755564428,30.27331501735431,31.741508672630964,13.641558511672953,103.93020208697376,5057700,79.06191417596402,89.26794328883956
2023-10-16 00:00:00+00:00,490.5,495.4100036621094,487.760009765625,491.9599914550781,491.9599914550781,610900,478.78900451660155,454.3077996826172,481.75791524062424,454.81319586061966,501.5024723513965,465.73500061035156,429.96752886930665,11.779005694997622,65.94149738227675,11.563406333649823,8.556262671181507,31.006970998422005,30.231897968783603,12.992772628217507,87.47901042473032,5668600,82.36067991912289,83.68610873975352
2023-10-17 00:00:00+00:00,486.9800109863281,494.2300109863281,481.8699951171875,492.0499877929688,492.0499877929688,664600,482.9220031738281,455.26879943847655,483.62920115923237,456.27346221090784,504.76665236710437,467.3365005493164,429.9063487315284,11.821476191135904,65.9821160315619,11.725523664413004,9.190114869827806,30.7927862956028,27.921342884702867,15.641834377760187,66.18069571380016,6333200,81.57663388813266,80.99974266107318
2023-10-18 00:00:00+00:00,490.5299987792969,493.05999755859375,483.9599914550781,485.7300109863281,485.7300109863281,605200,485.3630035400391,456.26359985351564,484.0111665823407,457.42862098641456,506.62375164360816,468.959001159668,431.2942506757278,11.62287452775152,60.52330693159201,11.21475677186686,9.595043250235616,30.59576991575097,26.326037788897153,14.748127431298775,49.49216064743934,5728000,68.8786864425083,77.60533341658794
2023-10-19 00:00:00+00:00,488.510009765625,492.3299865722656,481.3500061035156,482.3699951171875,482.3699951171875,642400,487.6250030517578,457.3317999267578,483.71277177049467,458.4067140895821,507.17073378824745,470.86400146484374,434.55726914144003,11.57603125149477,57.786112343268286,10.418744330631512,9.759783466314795,30.01669843079914,24.50660830872257,15.371669418556145,32.86233184595489,5085600,62.70218599007393,71.05250210690495
2023-10-20 00:00:00+00:00,482.3699951171875,482.4299926757813,466.3500061035156,467.6400146484375,467.6400146484375,1001500,487.06300354003906,458.05679992675783,480.79045229375697,458.7688043075765,506.553191515606,471.9035018920898,437.25381226857365,11.903733444132309,47.6187839761607,8.50131455345985,9.508089683743806,27.91958151969723,22.097973427115303,23.02925858039066,-38.87309783848996,4084100,35.625012972777085,55.73529513511977
2023-10-23 00:00:00+00:00,466.0,473.55999755859375,461.4500122070313,467.8200073242188,467.8200073242188,764300,485.8530029296875,458.8440002441406,478.4321895720227,459.12375344548406,505.8276614596673,472.9030029296875,439.9783443997077,11.918720141538461,47.73978579638565,6.916532069089044,8.989778160812854,26.475105785608736,20.466521026070318,24.31631702535771,-73.78688667777192,4848400,30.859324846473545,43.06217460310818
2023-10-24 00:00:00+00:00,466.4800109863281,474.3999938964844,463.489990234375,468.0299987792969,468.0299987792969,642900,483.64500427246094,459.5076000976562,476.54088215516344,459.47301796837866,504.42048616037636,474.0870025634766,443.7535189665768,11.845514981395977,47.89102359331636,5.612823947333652,8.314387318117014,25.0446116971233,19.613147531632993,22.690987869544994,-76.81142651901042,5491300,31.276057122784916,32.586798314011844
2023-10-25 00:00:00+00:00,467.6099853515625,468.239990234375,454.2699890136719,455.260009765625,455.260009765625,853600,479.67600402832034,459.87800048828126,472.6716326297928,459.3078019604275,503.5038150111614,474.5145034790039,445.5251919468464,11.999518253249951,40.260683659438264,3.5087478172627584,7.353259417946163,24.59063767264139,17.957926660803786,26.345863554150704,-135.80571949929242,4637700,2.0459195128288568,21.39376716069577
2023-10-26 00:00:00+00:00,458.4200134277344,460.5899963378906,448.9100036621094,453.5400085449219,453.5400085449219,630200,475.40700378417966,460.3846008300781,469.19315552345256,459.0816139833489,503.98449865794,474.15600433349607,444.32751000905216,11.976380505833909,39.35124961100336,1.6830613180655405,6.219219797970038,24.609689286229813,16.689724100212857,27.7261076644972,-144.78492257445686,4007500,8.613962572674419,13.978646402762728
