Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2023-10-02 00:00:00+00:00,44.02999877929688,45.17499923706055,43.86100006103516,44.78200149536133,44.76845550537109,433298000,42.63569984436035,44.944620056152345,43.35797745871714,44.944620056152345,47.972890342628816,44.13795013427735,40.30300992592588,1.5055796846430172,53.25349835170671,-0.6707696212374685,-0.7194956687041408,20.808001486356254,23.62077724432319,24.02238137804969,82.12905879561195
2023-10-03 00:00:00+00:00,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625,43.50383377075195,470850000,42.635399627685544,44.92272003173828,43.386890337316856,44.888634888892085,47.14846445023379,43.886400032043454,40.62433561385312,1.533291340058337,46.93091203514446,-0.6157337958773255,-0.6987432941387778,19.764028927625603,21.49540030822107,24.798089035461697,53.61420690390024
2023-10-04 00:00:00+00:00,43.742000579833984,44.14300155639648,43.29199981689453,44.04100036621094,44.02768325805664,361821000,42.815599822998045,44.889960021972655,43.50581943347942,44.85539431937518,46.65756058924212,43.73540000915527,40.813239429068425,1.4834175527561406,49.600235452320284,-0.5237969147861037,-0.663754018268243,18.804483208628486,20.59400318309552,23.758195577109895,60.11278360022638
2023-10-05 00:00:00+00:00,44.04999923706055,44.900001525878906,43.88800048828125,44.6879997253418,44.67448425292969,393483000,43.18269996643066,44.874680023193356,43.72076130472712,44.84882982549152,46.38553038679468,43.65774993896484,40.929969491135004,1.4490155196479202,52.75979723728114,-0.39418491474366846,-0.6098401975633281,17.515655358526075,23.356825363910662,22.547316736380854,110.05027451478352
2023-10-06 00:00:00+00:00,44.19300079345703,45.78900146484375,44.0260009765625,45.762001037597656,45.74816131591797,434436000,43.597900009155275,44.87192001342773,44.09189580161267,44.884640461260396,46.42281354518247,43.667250061035155,40.91168657688784,1.4718934486320538,57.52042428823128,-0.20246959732541114,-0.5283660775157447,17.032547765531657,25.719202323679205,20.57952661543428,133.96664622607247
2023-10-09 00:00:00+00:00,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445,45.25930404663086,409675000,43.90299987792969,44.84237998962402,44.3066418031039,44.89987020041938,46.43827030044211,43.67199993133545,40.905729562228785,1.4662260913719236,54.8119877259748,-0.08896666769181394,-0.4404861955509586,16.587554360841906,23.94008367279116,19.15594359885461,107.12712472950372
2023-10-10 00:00:00+00:00,45.310001373291016,46.25899887084961,45.0880012512207,45.79800033569336,45.78414916992188,368582000,44.291699981689455,44.82375999450684,44.577797899938346,44.93509099003797,46.59252162590877,43.71840000152588,40.844278377142984,1.444774169657249,57.14507883606697,0.04285445779142094,-0.34381806488248273,16.675932556153132,25.819341514167007,18.027791752749387,120.62995457721718
2023-10-11 00:00:00+00:00,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375,46.79184341430664,378137000,44.72550010681152,44.82973999023437,44.9829255101058,45.00845996124666,46.87080762289214,43.78444995880127,40.6980922947104,1.4169227467826908,61.278804217626465,0.22605495762439176,-0.22984346038110787,17.180178529079026,27.48936437401151,17.048110808760946,147.20001582673564
2023-10-12 00:00:00+00:00,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.9307975769043,481325000,45.11110000610351,44.88325996398926,45.33966627096369,45.08440269589676,47.147994217998814,43.85264987945557,40.557305540912324,1.4069247259575242,61.825633509436514,0.3781003021103899,-0.10825470788280832,18.128717743638738,29.54211747658916,15.924666006999617,142.10416556209435
2023-10-13 00:00:00+00:00,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625,45.44724655151367,474115000,45.3072998046875,44.902179946899416,45.361726682635066,45.09917116018145,47.299948286632684,43.93069972991943,40.56145117320618,1.4379954457485042,53.18926247586014,0.3745334532628206,-0.01169707565368254,17.91104537868911,26.810796184451196,19.73982549584174,79.24080352103869
2023-10-16 00:00:00+00:00,45.0629997253418,46.22499847412109,44.9119987487793,46.095001220703125,46.08106231689453,375099000,45.43859977722168,44.93047996520996,45.495049325920164,45.13822331941759,47.53616400487969,44.037149810791014,40.53813561670234,1.4289530533655768,56.01608253901156,0.41804643887302007,0.07425162725165799,17.360219126334997,25.02864480759909,20.29071399264386,57.95848927983208
2023-10-17 00:00:00+00:00,44.0,44.75400161743164,42.47999954223633,43.9379997253418,43.924713134765625,812333000,45.480699920654295,44.900899963378905,45.211949398542274,45.09115572749305,47.54944355800162,44.05804977416992,40.566655990338226,1.5869510839203436,45.86756898257012,0.2753052520274224,0.11446235220681086,17.1528918372583,20.907914862398997,28.026263961123554,-76.87011750381559
2023-10-18 00:00:00+00:00,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781,42.18323516845703,627294000,45.296199798583984,44.85153991699219,44.66359480708146,44.977620175258345,47.551821577978664,44.05589981079102,40.55997804360337,1.6249393450019316,39.62402936172493,0.021370597822297555,0.09584400132990821,17.348349037947294,18.944568179819118,28.305373750963845,-156.34295434603243
2023-10-19 00:00:00+00:00,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.0882682800293,501233000,45.0375,44.842479934692385,44.19766879479427,44.86481160915025,47.44582466789487,44.110099983215335,40.7743752985358,1.6097906607496348,39.30978036392163,-0.18540273455907652,0.03959465415211127,17.460148509674124,18.092607411729123,26.510064863722274,-138.25075372961504
2023-10-20 00:00:00+00:00,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656,41.37448120117188,477266000,44.6,44.82245994567871,43.68663829348579,44.72842688085407,47.4693381250427,44.09895000457764,40.72856188411258,1.5940869798700446,36.93858624272316,-0.4022491024222248,-0.04877409716275594,18.039113225865986,16.953419297723674,28.477606244721084,-144.80754065909105
2023-10-23 00:00:00+00:00,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109,42.96200180053711,478530000,44.37019996643066,44.864859924316406,43.557249235419484,44.659664982550815,47.438404164358126,44.136599922180174,40.83479568000222,1.6451688133138251,44.89941919090944,-0.4408810868382318,-0.1271954950978511,17.86912359386892,18.65089601052431,25.605107291020822,-93.6885170325697
2023-10-24 00:00:00+00:00,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289,43.6497917175293,401463000,44.15669975280762,44.86305992126465,43.57647631979101,44.620580010665016,47.374662744815495,44.22419986724854,41.07373698968158,1.5991412593939383,47.96433845797966,-0.41124085623275874,-0.18400456732483267,17.32618283899753,19.827876197931126,24.44516493116203,-46.94413574052141
2023-10-25 00:00:00+00:00,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.766357421875,398379000,43.653999710083006,44.81983993530273,43.249662321395064,44.509145474113964,47.430061873969066,44.18974990844727,40.94943794292547,1.6357633017118844,41.205191940409584,-0.533622456068521,-0.2539281450735703,17.545876042950297,17.988913037191082,27.176072627620126,-78.17781621086965
2023-10-26 00:00:00+00:00,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.31380462646485,541001000,42.99209976196289,44.75663993835449,42.71808739270924,44.34510056193785,47.68018948532889,44.0515998840332,40.423010282737515,1.6890087696222122,36.88776373529571,-0.7393330696021039,-0.351009129979277,18.615509574962136,16.168660220294903,31.559569456838965,-117.27857528453214
2023-10-27 00:00:00+00:00,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.48775100708008,416784000,42.49599990844727,44.6997599029541,42.31479877585302,44.19431230460695,47.84353032076087,43.90164985656738,39.95976939237389,1.6532049120958874,37.729208509174335,-0.8781965807837864,-0.4564466201401789,19.606000363308187,15.331219106064014,29.924970136271366,-109.39130210554424
2023-10-30 00:00:00+00:00,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957,41.14855194091797,388028000,42.00259971618652,44.65699989318848,42.10501705262441,44.07535885337122,47.81383005051173,43.7205997467041,39.62736944289647,1.6267453885234566,40.950044354232425,-0.9242555520235243,-0.550008406516848,19.997669698763577,16.934719361253656,28.226298326251264,-79.88125525282389
