Date,Open,High,Low,Close,Adj Close,Volume
2023-07-24 00:00:00+00:00,44.73099899291992,45.10900115966797,44.040000915527344,44.61199951171875,44.59483337402344,382516000
2023-07-25 00:00:00+00:00,44.941001892089844,46.18299865722656,44.92300033569336,45.67900085449219,45.66142272949219,348081000
2023-07-26 00:00:00+00:00,46.020999908447266,46.053001403808594,44.630001068115234,45.45199966430664,45.43450927734375,364237000
2023-07-27 00:00:00+00:00,46.51900100708008,47.39500045776367,45.75,45.900001525878906,45.88233947753906,455976000
2023-07-28 00:00:00+00:00,46.667999267578125,47.027000427246094,46.38100051879883,46.75,46.73200988769531,331194000
2023-07-31 00:00:00+00:00,46.75400161743164,47.130001068115234,46.50600051879883,46.729000091552734,46.71101760864258,251055000
2023-08-01 00:00:00+00:00,46.459999084472656,46.900001525878906,46.027000427246094,46.50699996948242,46.48910140991211,237858000
2023-08-02 00:00:00+00:00,45.83100128173828,45.84000015258789,43.387001037597656,44.26900100708008,44.2519645690918,530142000
2023-08-03 00:00:00+00:00,43.79999923706055,45.11800003051758,43.79999923706055,44.51499938964844,44.49787139892578,324176000
2023-08-04 00:00:00+00:00,44.98500061035156,45.641998291015625,44.393001556396484,44.68000030517578,44.66280746459961,362666000
2023-08-07 00:00:00+00:00,45.111000061035156,45.540000915527344,44.5629997253418,45.41699981689453,45.3995246887207,322154000
2023-08-08 00:00:00+00:00,44.85300064086914,45.242000579833984,44.055999755859375,44.66400146484375,44.64681625366211,353843000
2023-08-09 00:00:00+00:00,44.27399826049805,44.3120002746582,42.13399887084961,42.55400085449219,42.537628173828125,586449000
2023-08-10 00:00:00+00:00,42.15999984741211,43.57400131225586,41.834999084472656,42.38800048828125,42.37168884277344,492705000
2023-08-11 00:00:00+00:00,41.750999450683594,42.018001556396484,40.638999938964844,40.85499954223633,40.83927917480469,533085000
2023-08-14 00:00:00+00:00,40.486000061035156,43.79999923706055,40.31100082397461,43.75299835205078,43.73616027832031,690286000
2023-08-15 00:00:00+00:00,44.560001373291016,45.268001556396484,43.709999084472656,43.939998626708984,43.923091888427734,676512000
2023-08-16 00:00:00+00:00,44.52000045776367,44.67499923706055,43.40599822998047,43.486000061035156,43.46926498413086,527451000
2023-08-17 00:00:00+00:00,43.970001220703125,44.0620002746582,43.000999450683594,43.34400177001953,43.32732009887695,452395000
2023-08-18 00:00:00+00:00,42.6349983215332,43.577999114990234,41.65999984741211,43.29899978637695,43.2823371887207,583768000
