Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2023-10-02 00:00:00+00:00,377.4800109863281,384.80999755859375,376.7999877929688,380.3299865722656,380.3299865722656,3102100,382.23899536132814,416.73559997558596,385.0943919765467,416.73559997558596,458.57207663645136,404.34449615478513,350.1169156731189,9.974832555002127,33.38521796105261,-13.505690577910968,-11.545934040821532,33.62644650369689,14.81426255727346,31.609851638215098,-60.74441769488703
2023-10-03 00:00:00+00:00,377.1099853515625,394.8999938964844,372.8500061035156,376.75,376.75,8878100,380.293994140625,415.7032000732422,383.57722979899273,415.1675372314453,452.20725457712086,400.7479965209961,349.2887384648713,10.8590878466778,31.60090356340135,-13.372766921156256,-11.911300616888477,32.294175357868525,19.415724334067775,26.909585934214913,-46.57067397838465
2023-10-04 00:00:00+00:00,376.5,380.2200012207031,373.5799865722656,376.8999938964844,376.8999938964844,4303700,379.35399475097654,414.68719970703125,382.36318690762755,413.66684925752526,445.35879266805847,397.30499572753905,349.25119878701963,10.55068338157993,31.76545373697373,-13.104262925732485,-12.14989307865728,31.069645973612147,18.52253065439625,25.67164746406241,-83.18366470879526
2023-10-05 00:00:00+00:00,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,372.5899963378906,5034800,378.1979949951172,413.6855993652344,380.5862431676754,412.05599228028467,438.06508671578,393.7774948120117,349.4899029082434,10.609745128755378,29.56452016421894,-13.08837768697515,-12.337590000320855,30.556234260306766,17.075247106111306,28.026529703384277,-122.31861403303344
2023-10-06 00:00:00+00:00,368.4299926757813,382.5199890136719,367.7699890136719,381.510009765625,381.510009765625,4773400,378.3679962158203,413.0523992919922,380.7542007309389,410.85811061304315,429.0963706558108,390.7129959106445,352.3296211654782,10.911417076087236,38.98666552101313,-12.21520866309271,-12.313113732875227,29.517481220594362,18.011048820266222,25.26602787142656,-64.33401942952833
2023-10-09 00:00:00+00:00,378.0499877929688,387.1700134277344,377.760009765625,385.9500122070313,385.9500122070313,3299800,378.4829986572266,412.25579956054685,381.6988937265921,409.88132244025843,416.8159648742324,387.742497253418,358.66902963260355,10.802176101704802,43.0690081903125,-11.037708991926252,-12.058032784685432,27.93234993440206,20.001532202312887,23.664624332792872,55.25923484216365
2023-10-10 00:00:00+00:00,385.5799865722656,388.7000122070313,372.25,373.3200073242188,373.3200073242188,7288900,377.88999938964844,410.9427996826172,380.17545983525144,408.44754537688436,404.8827023290919,384.6739974975586,364.46529266602533,11.212559752283866,35.74281394692114,-10.99690241409229,-11.845806710566805,27.0456587008093,17.869308902033115,24.71262251372471,-40.135261873039624
2023-10-11 00:00:00+00:00,372.7799987792969,377.80999755859375,365.3399963378906,365.9299926757813,365.9299926757813,9151400,376.7239990234375,409.48899963378904,377.58537489716593,406.780190368998,399.82951202829406,382.3584976196289,364.88748321096375,11.3038155272639,32.282559879554356,-11.429127461372957,-11.762470860728037,26.86411286419444,16.438697210150778,27.170487048452614,-194.8485246370039
2023-10-12 00:00:00+00:00,366.4800109863281,368.8299865722656,359.04998779296875,361.2000122070313,361.2000122070313,7376100,375.2080017089844,408.1189996337891,374.60621804441416,404.99273240186204,398.10234186032886,380.39399871826174,362.6856555761946,11.193354578846868,30.263116728886217,-12.014839231406313,-11.812944534863693,27.204417384305675,15.397526455977019,29.523094732258127,-234.39931220807986
2023-10-13 00:00:00+00:00,355.6400146484375,358.92999267578125,352.04998779296875,355.67999267578125,355.67999267578125,6312600,373.01600036621096,406.6125994873047,371.16508615920816,403.0588994714275,397.408836259246,378.3309982299805,359.25316020071494,11.045391283967943,28.057271432629218,-12.77715241291213,-12.005786110473382,28.01629260525753,14.473876202435541,32.34124644515187,-230.81344119678252
