Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,261.17999267578125,262.3500061035156,258.8099975585937,262.260009765625,262.260009765625,869800,260.2469985961914,262.46779968261717,261.33353475014104,262.46779968261717,266.6067407024538,258.75049819946287,250.89425569647196,4.771165166041343,53.05073702865936,0.3316265669579366,-0.7583188471098543,16.806263636098908,23.504777913350285,23.72294661643248,36.66335694804947,-6417700,69.14631526503676,74.12211805920586
2023-10-16 00:00:00+00:00,262.0400085449219,268.75,261.2200012207031,267.94000244140625,267.94000244140625,1227100,261.7549987792969,262.4481994628906,262.5347106940074,262.68239586923636,267.88041866249733,259.4824981689453,251.08457767539332,4.973192649191508,60.90220551822247,0.8622062014574112,-0.4342138373964013,16.893717247530237,30.322488634440038,21.092598684557885,105.4821988822713,-5190600,96.01771040103466,75.98991792286775
2023-10-17 00:00:00+00:00,268.1099853515625,269.42999267578125,265.7300109863281,267.42999267578125,267.42999267578125,623200,263.36699829101565,262.3721990966797,263.4247619634208,262.86857613615973,268.98809529279345,260.02049713134767,251.0528989699019,4.880123881112623,59.93302711803055,1.2273922448877101,-0.10189262093957904,17.10214650790139,29.660531267959826,19.92363124396859,111.34348408241037,-5813800,90.4852471678308,85.21642427796742
2023-10-18 00:00:00+00:00,266.67999267578125,268.1499938964844,263.3099975585937,263.5,263.5,977000,264.00099792480466,262.1593988037109,263.43844160643516,262.8933378563103,269.2629005000607,260.1689971923828,251.07509388470484,4.877195538498219,52.94160190395939,1.1860156011324534,0.15568902347482746,16.63350134126584,27.512537053709686,22.10176293946075,63.153690769587556,-6790800,71.7887926966839,86.09725008851645
2023-10-19 00:00:00+00:00,263.45001220703125,263.45001220703125,256.1000061035156,257.29998779296875,257.29998779296875,1225200,263.7539978027344,261.87959838867187,262.3223590948958,262.6739907950028,269.2532879538548,260.0874969482422,250.92170594262956,5.061014534440975,44.184592036289985,0.6454942870751665,0.2536500761948953,16.144225797357343,24.581426039781867,30.1272842389261,-36.54172370676867,-8016000,42.29300084351683,68.18901356934384
2023-10-20 00:00:00+00:00,258.010009765625,260.5,255.4600067138672,257.45001220703125,257.45001220703125,1938400,263.1739990234375,261.64739868164065,261.43647784255677,262.4691288895922,269.2544098591237,260.0759979248047,250.8975859904857,5.059485054534548,44.4241435959933,0.22662062633355617,0.2482441862226275,15.813651946528019,22.79980231176807,28.86406694319148,-66.19161682147423,-6077600,43.006723452814676,52.362838997671794
2023-10-23 00:00:00+00:00,256.3399963378906,256.3399963378906,251.8800048828125,253.38999938964844,253.38999938964844,963000,262.09199981689454,261.241598815918,259.9734817602098,262.1130845954768,269.37770488272366,259.99449768066404,250.61129047860442,5.096580676437832,39.485247265735275,-0.4280149807775615,0.11299235282258971,16.148412380979593,20.989229855036996,31.675939881927683,-150.0787888074959,-7040600,10.341007080112483,31.880243792147997
2023-10-24 00:00:00+00:00,253.4199981689453,255.52999877929688,249.41000366210935,252.1100006103516,252.1100006103516,795700,260.8889984130859,260.8289990234375,258.543757914781,261.72080679213855,269.66587722630857,259.6974983215332,249.7291194167578,5.170852505594045,38.049026410565986,-1.0381366270816557,-0.11723344315825937,16.856041448587444,19.186386438859053,32.421805836369465,-163.347080926734,-7836300,13.48650564392609,22.27807872561775
2023-10-25 00:00:00+00:00,249.88999938964844,250.7400054931641,244.6100006103516,246.72000122070312,246.72000122070312,1204000,258.90899963378905,260.3589990234375,256.39398397040316,261.1325399069842,270.6002677169793,259.1574989318848,247.7147301467903,5.339691600963276,32.66153274886356,-1.9342930063849622,-0.48064535580359996,18.18963953870805,17.232882453987948,35.637013026037295,-188.72278842581062,-9040300,8.501213879477556,10.776242201172044
2023-10-26 00:00:00+00:00,248.41000366210935,249.97000122070312,241.00999450683597,241.0800018310547,241.0800018310547,1364700,256.91800079345705,259.8753988647461,253.6096235814307,260.3461658647909,272.2174116860526,258.3199996948242,244.42258770359578,5.60184881952603,28.167229432227508,-3.064281083857992,-0.9973725014144784,19.857820377776886,15.236929391466917,36.16303142712594,-171.7843597563414,-10405000,0.24633120594363386,7.41135024311576
