Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,62.2400016784668,63.79999923706055,61.63999938964844,62.689998626708984,62.397090911865234,7625800
2023-08-07 00:00:00+00:00,63.220001220703125,63.599998474121094,62.439998626708984,63.54999923706055,63.25307846069336,4769000
2023-08-08 00:00:00+00:00,62.40999984741211,62.43000030517578,60.790000915527344,61.959999084472656,61.67050552368164,9182600
2023-08-09 00:00:00+00:00,61.81999969482422,62.099998474121094,59.66999816894531,59.939998626708984,59.659942626953125,9272600
2023-08-10 00:00:00+00:00,60.119998931884766,61.04999923706055,58.189998626708984,58.93000030517578,58.654659271240234,9706500
2023-08-11 00:00:00+00:00,58.099998474121094,58.189998626708984,56.70000076293945,57.09000015258789,56.82325744628906,9950200
2023-08-14 00:00:00+00:00,56.61000061035156,59.72999954223633,56.38999938964844,59.56999969482422,59.29167556762695,14179000
2023-08-15 00:00:00+00:00,59.36000061035156,59.97999954223633,58.75,59.119998931884766,58.84377670288086,8371700
2023-08-16 00:00:00+00:00,59.0099983215332,59.0099983215332,57.25,57.369998931884766,57.10194778442383,11453300
2023-08-17 00:00:00+00:00,57.869998931884766,58.11000061035156,56.93000030517578,57.560001373291016,57.29106521606445,10816700
2023-08-18 00:00:00+00:00,57.599998474121094,57.869998931884766,56.619998931884766,57.59000015258789,57.320919036865234,12325400
2023-08-21 00:00:00+00:00,57.849998474121094,60.150001525878906,57.779998779296875,60.029998779296875,59.7495231628418,12100000
2023-08-22 00:00:00+00:00,60.849998474121094,61.70000076293945,59.36000061035156,59.59000015258789,59.31157684326172,13608900
2023-08-23 00:00:00+00:00,59.400001525878906,61.77000045776367,59.150001525878906,61.5,61.21265411376953,13460600
2023-08-24 00:00:00+00:00,63.970001220703125,64.2300033569336,56.939998626708984,57.290000915527344,57.02233123779297,27361400
2023-08-25 00:00:00+00:00,54.470001220703125,55.09000015258789,52.25,53.5,53.25003433227539,32505500
2023-08-28 00:00:00+00:00,53.790000915527344,55.2599983215332,53.560001373291016,55.16999816894531,54.9122314453125,13560400
2023-08-29 00:00:00+00:00,54.869998931884766,56.45000076293945,54.630001068115234,56.119998931884766,55.857791900634766,10356500
2023-08-30 00:00:00+00:00,56.119998931884766,57.939998626708984,55.849998474121094,57.34000015258789,57.07209396362305,11605600
2023-08-31 00:00:00+00:00,57.34000015258789,58.650001525878906,57.34000015258789,58.25,57.977840423583984,10331900
2023-09-01 00:00:00+00:00,58.939998626708984,59.290000915527344,57.43000030517578,57.95000076293945,57.67924118041992,7636500
2023-09-05 00:00:00+00:00,57.75,58.41999816894531,57.279998779296875,57.88999938964844,57.6195182800293,5623600
2023-09-06 00:00:00+00:00,57.70000076293945,58.22999954223633,56.560001373291016,56.709999084472656,56.44503402709961,10960400
2023-09-07 00:00:00+00:00,55.2400016784668,57.040000915527344,54.58000183105469,56.58000183105469,56.31564712524414,10635000
2023-09-08 00:00:00+00:00,56.29999923706055,56.75,55.400001525878906,55.7400016784668,55.47957229614258,9415900
2023-09-11 00:00:00+00:00,56.81999969482422,56.81999969482422,54.77000045776367,56.31999969482422,56.05685806274414,8430000
2023-09-12 00:00:00+00:00,55.83000183105469,57.029998779296875,55.599998474121094,55.650001525878906,55.389991760253906,5571400
2023-09-13 00:00:00+00:00,55.709999084472656,56.470001220703125,55.34000015258789,55.599998474121094,55.34021759033203,6328200
2023-09-14 00:00:00+00:00,56.45000076293945,56.459999084472656,55.36000061035156,55.84000015258789,55.579097747802734,7864800
2023-09-15 00:00:00+00:00,55.52000045776367,55.709999084472656,54.15999984741211,54.4900016784668,54.23541259765625,14009000
2023-09-18 00:00:00+00:00,53.869998931884766,55.06999969482422,53.72999954223633,54.779998779296875,54.52405548095703,7076900
2023-09-19 00:00:00+00:00,54.56999969482422,54.59000015258789,53.369998931884766,54.09000015258789,53.8372802734375,6518400
2023-09-20 00:00:00+00:00,54.27000045776367,54.7400016784668,52.91999816894531,52.939998626708984,52.692649841308594,5934600
2023-09-21 00:00:00+00:00,54.310001373291016,55.459999084472656,51.790000915527344,51.84000015258789,51.5977897644043,18074600
2023-09-22 00:00:00+00:00,52.29999923706055,53.380001068115234,52.040000915527344,52.29999923706055,52.055641174316406,8548500
2023-09-25 00:00:00+00:00,52.02000045776367,52.810001373291016,51.66999816894531,52.630001068115234,52.384098052978516,6441700
2023-09-26 00:00:00+00:00,51.939998626708984,52.459999084472656,51.439998626708984,51.709999084472656,51.46839904785156,7038300
2023-09-27 00:00:00+00:00,52.11000061035156,53.08000183105469,51.560001373291016,52.54999923706055,52.304473876953125,7647900
2023-09-28 00:00:00+00:00,52.2599983215332,54.72999954223633,52.189998626708984,54.0,53.74769592285156,10187800
2023-09-29 00:00:00+00:00,55.0,55.43000030517578,54.0099983215332,54.130001068115234,53.8770866394043,7998500
2023-10-02 00:00:00+00:00,53.93000030517578,55.2400016784668,53.83000183105469,54.59000015258789,54.334938049316406,7042600
2023-10-03 00:00:00+00:00,53.720001220703125,54.52000045776367,52.060001373291016,52.560001373291016,52.31442642211914,7325800
2023-10-04 00:00:00+00:00,52.93000030517578,53.41999816894531,52.349998474121094,53.310001373291016,53.0609245300293,6516800
2023-10-05 00:00:00+00:00,53.029998779296875,53.540000915527344,52.29999923706055,53.099998474121094,52.91145324707031,6948400
2023-10-06 00:00:00+00:00,52.279998779296875,54.95000076293945,52.25,54.529998779296875,54.33637619018555,7855200
2023-10-09 00:00:00+00:00,53.849998474121094,54.63999938964844,53.31999969482422,54.27000045776367,54.077301025390625,5252700
2023-10-10 00:00:00+00:00,54.58000183105469,55.880001068115234,54.25,55.04999923706055,54.85453414916992,6941200
2023-10-11 00:00:00+00:00,55.290000915527344,55.959999084472656,54.209999084472656,55.13999938964844,54.944210052490234,6620600
2023-10-12 00:00:00+00:00,55.209999084472656,55.709999084472656,54.09000015258789,54.619998931884766,54.426055908203125,9195100
2023-10-13 00:00:00+00:00,54.59000015258789,54.720001220703125,52.349998474121094,52.619998931884766,52.43315887451172,9176000
2023-10-16 00:00:00+00:00,52.63999938964844,53.779998779296875,52.310001373291016,53.65999984741211,53.46946716308594,9492400
2023-10-17 00:00:00+00:00,52.43000030517578,53.880001068115234,51.86000061035156,53.16999816894531,52.981204986572266,8427000
2023-10-18 00:00:00+00:00,52.16999816894531,52.470001220703125,51.20000076293945,51.470001220703125,51.2872428894043,8792900
2023-10-19 00:00:00+00:00,52.06999969482422,52.470001220703125,50.470001220703125,50.689998626708984,50.510009765625,10031500
2023-10-20 00:00:00+00:00,50.689998626708984,50.93000030517578,49.34000015258789,49.470001220703125,49.29434585571289,9818800
2023-10-23 00:00:00+00:00,49.119998931884766,49.900001525878906,48.15999984741211,49.02000045776367,48.84593963623047,8743500
2023-10-24 00:00:00+00:00,49.65999984741211,49.849998474121094,48.93000030517578,49.4900016784668,49.314273834228516,8380300
2023-10-25 00:00:00+00:00,48.84000015258789,49.20000076293945,47.130001068115234,47.54999923706055,47.381160736083984,9165800
2023-10-26 00:00:00+00:00,47.54999923706055,48.16999816894531,46.43000030517578,46.630001068115234,46.46442794799805,7733800
2023-10-27 00:00:00+00:00,47.209999084472656,47.83000183105469,46.7599983215332,47.2599983215332,47.09218978881836,8914300
2023-10-30 00:00:00+00:00,47.130001068115234,47.77000045776367,46.209999084472656,46.83000183105469,46.66372299194336,8004700
2023-10-31 00:00:00+00:00,46.880001068115234,47.29999923706055,46.06999969482422,47.220001220703125,47.05233383178711,6668500
2023-11-01 00:00:00+00:00,47.04999923706055,47.779998779296875,46.33000183105469,47.70000076293945,47.5306282043457,8445700
2023-11-02 00:00:00+00:00,49.099998474121094,49.400001525878906,48.439998626708984,48.900001525878906,48.72636795043945,9121500
2023-11-03 00:00:00+00:00,49.540000915527344,51.84000015258789,49.400001525878906,51.36000061035156,51.17763137817383,9771600
2023-11-06 00:00:00+00:00,51.63999938964844,52.029998779296875,50.810001373291016,51.2400016784668,51.05806350708008,6334500
