Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14
2023-10-02 00:00:00+00:00,244.80999755859372,254.27999877929688,242.6199951171875,251.6000061035156,251.6000061035156,123810400,250.9480010986328,251.05779998779298,251.10684284526036,251.05779998779298,279.4151635274141,257.29750061035156,235.17983769328902,10.233328735728247,48.96650014424894,-1.5803484795067675,-0.03576846006200668,17.926427463079314,22.39421379292104,27.06964250393724,-45.79168160851761
2023-10-03 00:00:00+00:00,248.6100006103516,250.0200042724609,244.4499969482422,246.52999877929688,246.52999877929688,101985300,248.9510009765625,250.60720001220704,250.27468937872152,250.88023915608724,279.410480741048,256.7995010375977,234.18852133414737,10.007539368948766,45.49124068254413,-1.87986970797823,-0.40458870964525134,17.27943298232938,21.222557969659473,25.65337022188139,-53.17553312213262
2023-10-04 00:00:00+00:00,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,261.1600036621094,129721600,248.80800170898436,250.5248001098633,252.25383743024656,251.28336717593123,279.8323567039627,257.26150131225586,234.690645920549,10.396597914658575,55.34085345996988,-0.9260484039297978,-0.5088806485021606,16.62889653808319,27.259706361102747,22.888348470036345,21.11948429868309
2023-10-05 00:00:00+00:00,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200,249.24300079345704,250.43879974365234,253.67131931437785,251.62715621973663,280.130620691535,257.6895004272461,235.2483801629572,10.174270208725453,54.53565525932595,-0.2567475267414636,-0.4584540241500213,16.207240808672516,27.070658868964724,21.681707115641384,60.14056836723297
2023-10-06 00:00:00+00:00,253.97999572753903,261.6499938964844,250.6499938964844,260.5299987792969,260.5299987792969,117947000,250.80800018310546,250.53519958496094,254.9183519443631,251.9762873005037,280.356379868207,258.29100036621094,236.22562086421487,10.234435469524682,54.841641405857054,0.3088508748281811,-0.3049930443543808,15.137480236301895,24.95066078123619,23.970610229622967,50.425034934407186
2023-10-09 00:00:00+00:00,255.30999755859372,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900,252.0760009765625,250.3997998046875,255.78229039588516,252.2780020505912,278.53770347005235,257.5955017089844,236.65329994791645,10.167173405598144,54.138629555347954,0.6798610374737564,-0.10802222798875336,14.152117128362592,23.288335729329194,22.373580545977603,61.709972424141355
2023-10-10 00:00:00+00:00,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000,254.0260009765625,250.32359985351562,257.2073276179401,252.72278609241852,278.0457811008684,257.40250091552736,236.7592207301863,10.24876096849494,56.87319427015566,1.2778890656285,0.16916003073469732,14.074844204503034,26.798348117545476,20.582701054073823,128.3048066289748
2023-10-11 00:00:00+00:00,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300,256.275,250.36199951171875,258.25872082092826,253.12542154896585,276.8130050548517,256.9870010375977,237.16099702034364,10.063791688175945,56.29661769137,1.6816099054042297,0.4716500056686038,14.003584744878127,25.31032260115377,19.439810297136766,119.4526080651704
2023-10-12 00:00:00+00:00,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100,257.5239990234375,250.45719940185546,258.3698616020663,253.35069894379808,273.9674480932214,256.1285003662109,238.28955263920048,9.97072998474275,52.54500269030817,1.6500911818585564,0.7073382409065944,13.358174364675234,23.69469521559625,21.30330062592158,69.49435551292444
2023-10-13 00:00:00+00:00,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800,257.61399841308594,250.29319915771484,257.05170405936104,253.2632203623624,270.81219352952917,254.96499938964843,239.11780524976768,9.927953915580908,46.295259551730645,0.9883589490879388,0.7635423825428633,12.757840697939734,22.073594916101676,24.521158710864785,0.7446671021945653
2023-10-16 00:00:00+00:00,250.0500030517578,255.3999938964844,248.47999572753903,253.9199981689453,253.9199981689453,88917200,257.8459976196289,250.29439910888672,256.4823029883764,253.28897635477742,269.52252840762907,254.39699935913086,239.27147031063262,9.71035353659946,48.67066565287116,0.6820064865265181,0.7472352033395943,12.402888837810615,20.935621254009206,24.553299091434777,-17.08224630807017
2023-10-17 00:00:00+00:00,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,254.8500061035156,93562900,258.67799835205074,250.36239929199218,256.1855217365835,253.35019320766912,267.8917481006524,253.81449966430665,239.7372512279609,9.73851481654898,49.470106729096045,0.5084032643540581,0.6994688155424871,11.832811195788123,20.687370018216228,22.712823930799846,-26.750323370131998
2023-10-18 00:00:00+00:00,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800,256.82999725341796,250.22199920654296,253.7299709982558,252.9317539711245,267.08779136706994,252.81899948120116,238.55020759533238,9.957432176789231,40.566306936273804,-0.604231707530289,0.43872871092793186,11.896938502752475,18.77146882174855,24.235499693065243,-121.03388263775705
2023-10-19 00:00:00+00:00,225.9499969482422,230.6100006103516,216.77999877929688,220.1100006103516,220.1100006103516,170772700,252.83599853515625,249.78039916992188,247.61724910954592,251.6446263883491,271.1205264217848,251.03949966430665,230.9584729068285,11.10781152500497,29.83988791165703,-3.269523639923733,-0.3029217592424011,13.972594617421494,15.613176055130861,36.59308753372895,-297.93016576708055
2023-10-20 00:00:00+00:00,217.00999450683597,218.8600006103516,210.4199981689453,211.9900054931641,211.9900054931641,137734000,247.981999206543,249.11339935302735,241.13956845202193,250.08954321598893,275.6593260491744,249.3949996948242,223.13067334047403,11.005580159388622,27.066964441373592,-5.968204694424429,-1.4359783462788067,16.236209624285607,14.621959356696669,38.43681850295731,-236.2752033712487
2023-10-23 00:00:00+00:00,210.0,216.97999572753903,202.50999450683597,212.0800018310547,212.0800018310547,150683400,243.222998046875,248.50199951171874,235.85601088457332,248.59897296559933,278.5518096030946,247.64949951171874,216.74718942034286,11.25521392851127,27.147769268131196,-8.007363024193836,-2.7502552818618127,18.713736737248002,13.267415565488786,39.940144512901156,-176.99872423590907
2023-10-24 00:00:00+00:00,216.5,222.0500030517578,214.1100006103516,216.5200042724609,216.5200042724609,118231100,238.51299896240235,248.03719970703125,232.3403733187347,247.3409741933194,280.01342962435893,246.2694999694824,212.5255703146059,11.16266421247302,31.197800661083125,-9.159553965021274,-4.032115018493705,20.330951241280808,15.684792665805775,37.37130447144784,-110.76236760291438
2023-10-25 00:00:00+00:00,215.8800048828125,220.1000061035156,212.1999969482422,212.4199981689453,212.4199981689453,107065100,233.45599975585938,247.62639953613282,228.7184869278639,245.97152415314787,281.6522944104012,244.8654998779297,208.07870534545816,10.927853298395602,29.56340940360989,-10.284951297687684,-5.282682274332501,21.93294800651037,14.868739151868496,36.68483904044556,-96.69623756236669
2023-10-26 00:00:00+00:00,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683597,205.75999450683597,115112600,228.1449996948242,247.2295993041992,224.5442155785861,244.39460142191996,283.3580451631273,242.83449935913086,202.3109535551344,10.855357895370567,27.08153407543554,-11.58074777584028,-6.542295374634056,23.80007061002395,13.891380535305121,39.12386892904121,-97.77827202462358
2023-10-27 00:00:00+00:00,210.6000061035156,212.41000366210935,205.7700042724609,207.3000030517578,207.3000030517578,94881200,223.76300048828125,246.99119934082032,221.40890421007185,242.93991128975674,283.87839942874166,240.6884994506836,197.49859947262553,10.553017277335302,28.574709405962256,-12.341148918663066,-7.70206608343986,25.529043836970644,13.262040323083685,37.35138678357345,-83.15044215156408
2023-10-30 00:00:00+00:00,209.27999877929688,210.8800048828125,194.6699981689453,197.3600006103516,197.3600006103516,136448200,218.10700073242188,246.62859924316408,217.03637628284997,241.15246381213302,284.7483629941378,237.97649917602538,191.20463535791302,10.95953326448897,25.014230090931882,-13.589199593765585,-8.879492785505006,27.657533696939137,11.85244729931308,40.6595807715843,-93.81166029680901
2023-10-31 00:00:00+00:00,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789065,200.83999633789065,118068300,212.70599975585938,246.01979919433595,214.09157992922098,239.57158273471174,284.9659574833914,235.69199905395507,186.41804062451877,10.799386060249926,28.378915319915794,-14.134547904042051,-9.930503809212416,29.65548786712666,11.164226854249303,38.697725415960576,-91.06383217005828
2023-11-01 00:00:00+00:00,204.0399932861328,205.9900054931641,197.8500061035156,205.66000366210935,205.66000366210935,121661700,209.00400085449218,245.46919921875,212.5585660624734,238.24171688872735,282.3920511206765,232.91699905395507,183.44194698723365,10.60843949526397,32.871790186347894,-14.016235620941615,-10.747650171558256,31.01413788471856,12.708232126314588,36.56571820269248,-72.99047044176731
2023-11-02 00:00:00+00:00,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683597,218.50999450683597,125987600,208.84400024414063,245.1021990966797,213.6406439614484,237.46792385414338,279.05615443134093,230.83999938964843,182.62384434795592,10.8188495675978,43.11669752530785,-12.738741136643227,-11.14586836457525,30.518046600643288,20.330444724503018,33.2811360169084,-13.15118217638397
