Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,131.1750030517578,132.9499969482422,129.15499877929688,129.6999969482422,129.6999969482422,6184648,123.85899963378907,117.31229995727539,125.24603476967923,117.31229995727539,131.30721303595337,119.98324928283691,108.65928552972044,3.2524542951178597,70.42241654830939,3.5077848037673363,2.34994912557426,25.28947079457993,35.9296386389991,13.011533747165483,113.06218883935138,94031902,84.20378329891533,89.22056222892769
2023-10-16 00:00:00+00:00,129.875,132.5850067138672,129.4550018310547,130.75999450683594,130.75999450683594,4826864,125.09649887084962,117.74429977416992,126.24857290370772,117.83966052784639,132.78327587292816,120.5239990234375,108.26472217394684,3.2434874090895005,71.8454078757371,3.752357009168236,2.6304307022930553,26.93389688846203,33.390592500832845,12.092045387032043,97.80205922342155,98858766,88.34484713189072,87.72535019614163
2023-10-17 00:00:00+00:00,130.42999267578125,132.90890502929688,130.0050048828125,130.8699951171875,130.8699951171875,5617568,126.597998046875,118.20929962158203,127.08883148797676,118.35065404115389,134.15838216532092,121.16324882507324,108.16811548482558,3.2186643678297604,71.99597664803228,3.909986483636658,2.886341858561776,28.514094306861388,31.92410069239864,11.294584572374333,86.85137987072031,104476334,88.38312218451674,86.97725087177425
2023-10-18 00:00:00+00:00,130.05499267578125,132.9250030517578,130.0,130.6699981689453,130.6699981689453,5628720,127.84299774169922,118.70789962768555,127.7399527026983,118.83376557557708,135.33406236546028,121.81424865722656,108.29443494899282,3.197234176070962,71.24990095430199,3.972972936609551,3.103668074171331,29.97122631122663,29.829518014890247,10.540532296633337,75.64940196705767,98847614,87.26613272974258,87.99803401538334
2023-10-19 00:00:00+00:00,131.75,132.33999633789062,126.08999633789062,126.56500244140624,126.56500244140624,7761992,128.660498046875,119.10449966430664,127.52632538246337,119.13695133502135,135.5921748003137,122.45649871826171,109.32082263620973,3.4196682627377006,57.97106596341259,3.649581205697899,3.212850700476645,29.172304157812164,25.857144061770594,17.46793257219724,35.27271249933475,91085622,64.33959820081768,79.99628437169231
2023-10-20 00:00:00+00:00,126.5,126.5,120.13999938964844,121.5500030517578,121.5500030517578,9270018,128.48099822998046,119.39489974975587,126.43972132233509,119.23158081410907,135.41986943502408,122.82124900817871,110.22262858133332,3.6383326876332815,46.55566644504562,2.9545640155735526,3.161193363496027,27.67678390907632,22.534860030886968,27.122248308046068,-46.13898315523625,81815604,36.33066364871278,62.64546485975768
2023-10-23 00:00:00+00:00,120.6050033569336,124.15750122070312,119.41000366210938,123.08499908447266,123.08499908447266,4764724,128.1504981994629,119.67699966430663,125.82977182454191,119.38269525608412,135.12370293330673,123.31224899291992,111.5007950525331,3.7189269400779525,49.81321051515435,2.498814458791557,3.0287175825551333,26.50663001312443,20.44455371177992,26.03272060324815,-65.65597392946546,86580328,39.38555106985017,46.685270973126876
2023-10-24 00:00:00+00:00,124.33499908447266,126.09500122070312,123.75005340576172,126.03500366210938,126.03500366210938,4519222,127.91499862670898,120.00429977416992,125.86708670409962,119.64357009553609,134.8861434292235,123.94424934387207,113.00235525852065,3.667478436109813,55.435092899124,2.3485972001693796,2.892693506077983,24.754463592126122,23.060780517861172,24.4821506242481,-29.651837057003352,91099550,56.164843349486894,43.960352689349946
2023-10-25 00:00:00+00:00,126.0,127.16000366210938,121.86000061035156,122.3949966430664,122.3949966430664,5418334,127.19399871826172,120.29559967041016,125.23579760209357,119.7514691758314,134.61097072533383,124.26649932861328,113.92202793189274,3.7858195802134027,48.252570201428114,1.9137700450269932,2.6969088138677852,23.700599847219745,20.720509069293108,25.61664683239282,-74.26629747333936,85681216,31.59429619949358,42.38156353961021
2023-10-26 00:00:00+00:00,122.3949966430664,123.47000122070312,118.01000213623048,118.59500122070312,118.59500122070312,5956506,126.02249908447266,120.52779968261719,124.02838007820439,119.70611749131656,134.54005764059596,124.3167495727539,114.09344150491184,3.9070516355798013,42.11748999864817,1.248150615766491,2.4071571742475264,23.696683518866305,18.62369806355751,30.159911525691214,-144.27937686779865,79724710,3.915657882305988,30.558265810428818
2023-10-27 00:00:00+00:00,119.33000183105467,121.19554901123048,118.63999938964844,119.3949966430664,119.3949966430664,4567586,124.99199905395508,120.83999954223633,123.18594672636112,119.69391667373813,134.38746123623253,124.42549934387208,114.46353745151161,3.812537036373307,43.73927844778915,0.7762472719387574,2.080975193785773,23.69306680216657,17.704720528672286,28.67168501709726,-122.6490587847616,84292296,9.270381444325485,14.926778508708347
2023-10-30 00:00:00+00:00,120.38500213623048,121.11000061035156,118.85320281982422,119.2750015258789,119.2750015258789,3973508,123.84349975585937,121.12859954833985,122.4748657808189,119.67748862872405,134.331072683289,124.46999931335449,114.60892594341998,3.7000950101173546,43.54220955946603,0.38810404709082036,1.7424009644467824,23.689725423366877,16.924242460979002,27.407749713322506,-101.36979562096764,80318788,8.467200996826104,7.217746774485854
2023-10-31 00:00:00+00:00,121.25499725341795,122.01775360107422,119.05999755859376,121.51000213623048,121.51000213623048,4225934,122.90750045776367,121.15069961547852,122.29943602725736,119.74935190352822,133.90860330790474,124.75274925231933,115.59689519673393,3.6464874058152454,48.22164496470566,0.25787103873835804,1.4454949793050975,23.311212571886916,17.73060571153642,25.802342711950573,-73.04511561919178,84544722,23.427049634488576,13.721544025213383
2023-11-01 00:00:00+00:00,122.5,123.7249984741211,120.02999877929688,122.43000030517578,122.43000030517578,4923754,122.08350067138672,121.2536996459961,122.32317498687888,119.85447537025951,133.69228670959228,124.96324920654297,116.23421170349366,3.649987943331851,50.05666625725188,0.22628809651212123,1.2016536027465023,22.289949380750844,19.810533065615715,23.91754352441962,-47.33826770271974,89468476,29.58500471092289,20.493085114079186
2023-11-02 00:00:00+00:00,123.77999877929688,126.04000091552734,123.54000091552734,125.18000030517578,125.18000030517578,6998798,121.94500045776367,121.40069961547852,122.84259777202377,120.06331948535427,133.49438695072882,125.30274925231933,117.11111155390984,3.6471046498720896,55.17092874798588,0.4183380637535379,1.0449904949479096,20.781329583432548,22.973504701802913,22.210510076321928,7.703767122946117,96467274,48.072395097749805,33.694816481053756
2023-11-03 00:00:00+00:00,122.26000213623048,123.12494659423828,120.5250015258789,121.76499938964844,121.76499938964844,15224384,121.96650009155273,121.56149963378907,122.64667079341007,120.13005203062072,133.51920234134982,125.2237491607666,116.92829598018336,3.7197298896890523,48.525563076280605,0.2916154515074254,0.8943154862598128,20.063500138429486,20.90189429301705,26.048181150440893,-44.096196880002786,81242890,25.17597735786122,34.27779238884463
2023-11-06 00:00:00+00:00,123.31999969482422,123.64250183105467,116.90450286865234,118.5,118.5,10643550,121.50800018310547,121.6238996887207,121.89273064915369,120.06612842157676,133.60203410849664,124.82924919128418,116.05646427407171,3.937079083257984,43.17150869408538,-0.07144769118166039,0.7011628507715183,20.29968676043766,18.32591404953816,29.46004354183925,-84.91909765233746,70599340,9.959096864092913,27.735823106567977
2023-11-07 00:00:00+00:00,120.9749984741211,121.70999908447266,118.76000213623048,121.04000091552734,121.04000091552734,8401496,121.00849990844726,121.7204997253418,121.73768887940345,120.10431949977091,133.22288061758138,124.46174926757813,115.70061791757489,3.8847516639846975,47.980092832307456,-0.15246349699364714,0.5304375812184852,20.518299196827808,17.236094959459894,27.708091755988637,-59.835694057853416,79000836,26.792133695736524,20.642402639230216
2023-11-08 00:00:00+00:00,121.73500061035156,122.0,120.25499725341795,120.54000091552734,120.54000091552734,5201340,120.82300033569337,121.79209976196289,121.51992743142597,120.12140504548685,132.5945991315928,124.00849952697754,115.4223999223623,3.730838710022656,47.134596551223524,-0.25408598306295005,0.3735328683621981,20.606670786327275,17.215331582271162,26.77589279210529,-35.25380006752965,73799496,35.449249335482804,24.06682663177074
2023-11-09 00:00:00+00:00,121.19499969482422,123.87000274658205,119.8000030517578,121.29499816894533,121.29499816894533,6290036,121.09300003051757,121.83899978637696,121.47903120188403,120.16742830523033,131.70877689863048,123.55774955749511,115.40672221635974,3.755222452750255,48.60728944891203,-0.27058147206892613,0.24471000027597328,19.971122935743274,19.454048455574178,24.689494838787237,-0.2695987465612141,80089532,42.81112535327482,35.01750279483138
2023-11-10 00:00:00+00:00,123.0,126.98999786376952,122.3000030517578,126.75499725341795,126.75499725341795,8168014,121.82900009155273,121.94109970092774,122.43829775670837,120.42576434241417,131.2112402073283,123.4104995727539,115.60975893817951,3.894616465991217,57.769473624997346,0.1551337438195901,0.22679474898469668,18.693571147109992,23.166615855453077,22.0951155080128,134.63874696180318,88257546,96.05083733258728,58.1037373404483
2023-11-13 00:00:00+00:00,127.18499755859376,128.6999969482422,126.87999725341795,127.81999969482422,127.81999969482422,8944084,122.68349990844726,122.07029968261719,123.41678901818398,120.71573435623417,130.6018131166242,123.26349983215331,115.92518654768244,3.7545759104654817,59.29387716769569,0.5718608599262609,0.2958079711730095,18.004297474551684,25.576023564256833,21.27294953774566,196.56202876987285,97201630,92.53954732646038,77.13383667077414
2023-11-14 00:00:00+00:00,129.75999450683594,130.8350067138672,128.84500122070312,130.5850067138672,130.5850067138672,8778186,123.59100036621093,122.23129974365234,124.72010132649001,121.1027646447688,130.5293031711841,123.2492504119873,115.96919765279053,3.701474140441319,63.02556509958419,1.11240989133033,0.4591283552044736,17.93011840291699,28.221691060738404,20.028802584890553,195.25083166740393,105979816,98.2053771867995,95.59858728194905
