Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,ATR_14,RSI_14,MACD,MACD_Signal,ADX_14,DI+_14,DI-_14,CCI_14,OBV,Stochastic_K,Stochastic_D
2023-10-13 00:00:00+00:00,104.94000244140624,107.66999816894533,104.87999725341795,106.0999984741211,106.0999984741211,4929200,103.93100051879883,93.11179992675781,104.47792191935294,93.11179992675781,110.6927262768543,99.96750030517578,89.24227433349725,3.590520375278677,62.95743432901001,4.334527482138469,3.8926345390982373,23.07378847592321,32.68087079095564,20.04685329831581,61.86342960021632,159957000,69.30692113648601,78.59959861706129
2023-10-16 00:00:00+00:00,105.91000366210938,107.45999908447266,103.91000366210938,105.31999969482422,105.31999969482422,5296700,104.49600067138672,93.46779998779297,104.63102696943862,93.59055285883885,111.21805209425087,100.24300041198731,89.26794872972376,3.587552760920588,61.027080158962804,4.1392916022005295,3.941965951718696,22.773271658470936,30.312727042809044,20.574160299543866,44.84637829619501,154660300,65.01649888014087,69.75262601185092
2023-10-17 00:00:00+00:00,103.9499969482422,106.12999725341795,103.18000030517578,104.8499984741211,104.8499984741211,6531300,105.19100036621094,93.85279998779296,104.67083997028996,94.03209974571267,111.68364049206835,100.5680004119873,89.45236033190625,3.5409489097569877,59.83653423025991,3.90166462906258,3.933905687187473,22.22034769392345,28.466732078872226,20.828212478820287,26.153019726542237,148129000,61.629209774881495,65.31754326383613
2023-10-18 00:00:00+00:00,104.0,106.36000061035156,104.0,105.33000183105467,105.33000183105467,5543400,105.90800018310547,94.285,104.79068758133809,94.47515472945157,112.0422348547709,101.11050033569336,90.17876581661582,3.454768173213246,60.68018936155896,3.7093171016122994,3.8889879700724386,21.77735847145468,27.53348290765067,19.789908493210593,26.62856060737594,153672400,58.3059942581679,61.65056763773009
2023-10-19 00:00:00+00:00,103.5,105.36000061035156,102.41999816894533,104.06999969482422,104.06999969482422,7170700,106.47900009155273,94.69679992675782,104.65965342015375,94.8514231594662,111.8962771598631,101.7055004119873,91.5147236641115,3.417260728487447,57.278925511441805,3.4158330609577945,3.7943569882495103,20.75096011663871,25.807491707313154,21.918232504138793,-2.9271219944070186,146501700,50.03283694690028,56.65601365998324
2023-10-20 00:00:00+00:00,103.5,103.9499969482422,102.26000213623048,102.77999877929688,102.77999877929688,5787200,106.19300003051758,95.05799987792969,104.31789803090703,95.1623476935772,111.89393020471059,102.04800033569336,92.20207046667613,3.3003182573908245,53.94505696025484,3.04406249383932,3.6442980893674726,19.74355728836102,24.777690878139325,21.39635242953123,-30.54407142972544,140714500,41.56270804873389,49.96717975126736
2023-10-23 00:00:00+00:00,101.94000244140624,105.13999938964844,101.61000061035156,104.19000244140624,104.19000244140624,7374300,105.91600036621094,95.51079986572266,104.29464428736142,95.51637336996265,111.9914819969991,102.42300033569336,92.85451867438762,3.3170073272025022,56.89806915906511,2.830578011235687,3.4815540737411155,19.214535846327916,25.468494684444757,19.741817911649758,-28.166918828983064,148088800,50.820773388998205,47.472106128210804
2023-10-24 00:00:00+00:00,106.6500015258789,111.08999633789062,106.58999633789062,108.33999633789062,108.33999633789062,10939500,105.79499969482421,96.04859985351563,105.0301628420031,96.01926054517551,112.2019392898788,103.1435001373291,94.0850609847794,3.577033916379579,64.17832695239542,2.962114433858531,3.3776661457645987,20.268279289120176,33.97478982890428,16.97815309634317,91.20882366855443,159028300,78.06957825938632,56.81768656570614
2023-10-25 00:00:00+00:00,106.83999633789062,110.58000183105467,106.0999984741211,107.48999786376952,107.48999786376952,7159100,105.53699951171875,96.6215998840332,105.47740557323334,96.46909338119882,112.19476744239802,103.76800003051758,95.34123261863715,3.6424898584594008,61.873132797489525,2.963607599700296,3.2948544365517387,21.03667218420434,30.945695539486074,16.439580903421792,62.314521309956,151869200,66.95581750344304,65.28205638394252
2023-10-26 00:00:00+00:00,108.44000244140624,109.98999786376952,107.1500015258789,107.58000183105467,107.58000183105467,5821300,105.60499954223633,97.19279998779297,105.85969580192813,96.90481528119317,112.05891716028137,104.36650009155274,96.6740830228241,3.5843790413879555,62.02865888436499,2.93818395665663,3.2235203405727173,21.745969538028195,29.17020015954431,15.49636733418854,58.76827695088268,157690500,59.285018884077765,68.10347154896904
